  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   67,666212, 1024,  862, 2409,16868,  211,  274,   27,   45,  115, 5008,    0,    4,  111, 1240,2455680, 3187, 2108, 7250,43122,  410,  522,   45,  141,  222,12858,    0,    1,  265, 2639,5993176, 6934, 4999,15809,94360,  924, 1316,  115,  275,  552,31188,    0,   23,  704, 6379,9115068,11145, 7969,25468,154350, 1545, 2112,  187,  461,  889,49054,    0,   28, 1080,10258
   68,665734, 1025,  854, 2422,17331,  220,  273,   20,   50,  115, 5211,    0,    4,  112, 1281,2454093, 3228, 2103, 7465,44434,  434,  516,   48,  111,  223,13434,    0,    2,  271, 2731,5989815, 7023, 4962,16141,97281,  980, 1305,  132,  264,  530,32603,    0,   26,  742, 6645,9109642,11276, 7919,26028,159046, 1634, 2094,  200,  425,  868,51248,    0,   32, 1125,10657
   69,665245, 1017,  860, 2458,17778,  228,  263,   16,   52,  111, 5411,    0,    5,  120, 1318,2452538, 3246, 2136, 7563,45819,  455,  490,   37,  119,  215,14016,    0,    2,  281, 2832,5986457, 7068, 4958,16422,100262, 1035, 1251,   92,  285,  511,34011,    0,   27,  764, 6872,9104240,11331, 7954,26443,163859, 1718, 2004,  145,  456,  837,53438,    0,   34, 1165,11022
   70,664748, 1031,  860, 2462,18250,  235,  256,   21,   45,  102, 5610,    0,    5,  129, 1351,2450921, 3314, 2140, 7731,47174,  477,  487,   55,  116,  214,14620,    0,    2,  285, 2940,5983003, 7180, 4954,16706,103275, 1084, 1248,  131,  295,  499,35484,    0,   28,  789, 7115,9098672,11525, 7954,26899,168699, 1796, 1991,  207,  456,  815,55714,    0,   35, 1203,11406
   71,664202, 1093,  852, 2477,18718,  244,  251,   20,   35,  101, 5802,    0,    5,  134, 1390,2449323, 3373, 2180, 7787,48600,  494,  493,   52,  113,  219,15222,    0,    2,  296, 3046,5979522, 7228, 4971,16869,106475, 1137, 1214,  101,  252,  504,36890,    0,   31,  801, 7347,9093047,11694, 8003,27133,173793, 1875, 1958,  173,  400,  824,57914,    0,   38, 1231,11783
   72,663707, 1083,  863, 2490,19190,  253,  246,   22,   39,   99, 6001,    0,    5,  139, 1426,2447606, 3499, 2214, 7920,50003,  515,  499,   56,  121,  225,15848,    0,    2,  301, 3156,5975944, 7380, 5021,17056,109620, 1181, 1221,  131,  248,  505,38328,    0,   32,  822, 7578,9087257,11962, 8098,27466,178813, 1949, 1966,  209,  408,  829,60177,    0,   39, 1262,12160
   73,663170, 1091,  858, 2537,19659,  271,  228,   21,   50,  101, 6211,    0,    5,  144, 1476,2445905, 3535, 2286, 8046,51457,  528,  508,   44,  135,  229,16477,    0,    2,  307, 3257,5972395, 7436, 5075,17277,112794, 1225, 1206,  113,  264,  502,39774,    0,   33,  855, 7818,9081470,12062, 8219,27860,183910, 2024, 1942,  178,  449,  832,62462,    0,   40, 1306,12551
   74,662648, 1098,  856, 2553,20149,  282,  232,   28,   39,  101, 6417,    0,    6,  150, 1519,2444175, 3604, 2298, 8172,52967,  541,  519,   59,  147,  221,17145,    0,    2,  321, 3376,5968725, 7679, 5101,17455,115966, 1276, 1172,  100,  325,  490,41287,    0,   36,  880, 8046,9075548,12381, 8255,28180,189082, 2099, 1923,  187,  511,  812,64849,    0,   44, 1351,12941
   75,662094, 1148,  848, 2595,20613,  288,  239,   27,   42,   99, 6627,    0,    7,  155, 1564,2442493, 3537, 2305, 8373,54484,  565,  512,   44,  141,  211,17798,    0,    2,  336, 3477,5965037, 7700, 5126,17795,119233, 1311, 1163,  108,  288,  491,42788,    0,   39,  904, 8270,9069624,12385, 8279,28763,194330, 2164, 1914,  179,  471,  801,67213,    0,   48, 1395,13311
   76,661579, 1131,  853, 2627,21104,  292,  249,   25,   39,  103, 6835,    0,    8,  157, 1607,2440735, 3642, 2349, 8418,56028,  585,  516,   55,  139,  223,18461,    0,    2,  342, 3596,5961106, 7941, 5180,17986,122634, 1355, 1151,  123,  302,  490,44331,    0,   42,  927, 8516,9063420,12714, 8382,29031,199766, 2232, 1916,  203,  480,  816,69627,    0,   52, 1426,13719
   77,661037, 1150,  841, 2663,21589,  306,  248,   28,   44,  110, 7048,    0,    8,  161, 1650,2438976, 3693, 2351, 8529,57608,  600,  531,   67,  153,  223,19160,    0,    5,  352, 3723,5957238, 8134, 5243,18286,125915, 1386, 1179,  136,  289,  501,45888,    0,   45,  965, 8764,9057251,12977, 8435,29478,205112, 2292, 1958,  231,  486,  834,72096,    0,   58, 1478,14137
   78,660459, 1173,  827, 2708,22104,  315,  241,   18,   58,  112, 7270,    0,    8,  163, 1693,2437287, 3676, 2368, 8596,59219,  611,  545,   54,  159,  229,19855,    0,    5,  358, 3846,5953584, 7978, 5323,18618,129273, 1426, 1198,  141,  303,  502,47488,    0,   47,  980, 9053,9051330,12827, 8518,29922,210596, 2352, 1984,  213,  520,  843,74613,    0,   60, 1501,14592
   79,659898, 1177,  831, 2777,22580,  323,  248,   26,   57,  112, 7500,    0,    8,  167, 1740,2435529, 3644, 2394, 8751,60811,  628,  532,   38,  134,  225,20517,    0,    5,  368, 3942,5949649, 8071, 5409,18957,132655, 1461, 1201,  125,  326,  513,49110,    0,   52, 1017, 9315,9045076,12892, 8634,30485,216046, 2412, 1981,  189,  517,  850,77127,    0,   65, 1552,14997
   80,659331, 1162,  831, 2841,23091,  330,  244,   21,   34,  113, 7708,    0,    8,  171, 1776,2433699, 3807, 2405, 8826,62371,  649,  508,   38,  163,  222,21211,    0,    6,  377, 4059,5945689, 8217, 5484,19234,136079, 1499, 1231,  131,  333,  540,50751,    0,   58, 1045, 9598,9038719,13186, 8720,30901,221541, 2478, 1983,  190,  530,  875,79670,    0,   72, 1593,15433
   81,658810, 1160,  843, 2819,23619,  335,  242,   16,   43,  109, 7920,    0,    9,  178, 1807,2431900, 3748, 2395, 8965,64082,  667,  509,   58,  151,  226,21919,    0,    8,  389, 4180,5941772, 8243, 5540,19473,139625, 1549, 1231,  122,  325,  547,52389,    0,   63, 1075, 9850,9032482,13151, 8778,31257,227326, 2551, 1982,  196,  519,  882,82228,    0,   80, 1642,15837
   82,658244, 1182,  859, 2791,24166,  344,  244,   27,   50,  110, 8145,    0,   11,  186, 1854,2430071, 3788, 2442, 9025,65751,  680,  524,   57,  146,  222,22622,    0,   10,  401, 4296,5937760, 8312, 5661,19656,143225, 1588, 1259,  133,  340,  562,54058,    0,   71, 1101,10119,9026075,13282, 8962,31472,233142, 2612, 2027,  217,  536,  894,84825,    0,   92, 1688,16269
   83,657720, 1121,  858, 2839,24694,  354,  229,   14,   48,  108, 8361,    0,   12,  190, 1885,2428258, 3875, 2414, 9115,67396,  699,  514,   45,  169,  215,23341,    0,   13,  409, 4411,5933707, 8564, 5722,19824,146746, 1639, 1272,  131,  305,  580,55703,    0,   79, 1123,10365,9019685,13560, 8994,31778,238836, 2692, 2015,  190,  522,  903,87405,    0,  104, 1722,16661
   84,657151, 1153,  872, 2816,25232,  362,  226,   17,   43,  103, 8573,    0,   13,  194, 1921,2426471, 3812, 2421, 9191,69150,  712,  523,   58,  139,  223,24049,    0,   14,  418, 4531,5929811, 8467, 5733,20044,150461, 1686, 1290,  137,  367,  598,57420,    0,   83, 1143,10649,9013433,13432, 9026,32051,244843, 2760, 2039,  212,  549,  924,90042,    0,  110, 1755,17101
   85,656592, 1167,  898, 2773,25786,  370,  215,   17,   45,   90, 8782,    0,   13,  198, 1956,2424699, 3830, 2449, 9177,70872,  730,  520,   54,  162,  217,24776,    0,   15,  427, 4660,5925782, 8461, 5807,20238,154178, 1736, 1293,  135,  331,  594,59106,    0,   88, 1165,10917,9007073,13458, 9154,32188,250836, 2836, 2028,  206,  538,  901,92664,    0,  116, 1790,17533
   86,656090, 1147,  896, 2767,26310,  376,  208,   14,   46,   90, 8992,    0,   14,  199, 1987,2422963, 3810, 2480, 9147,72610,  747,  534,   49,  175,  226,25514,    0,   19,  430, 4775,5921738, 8511, 5790,20401,157972, 1790, 1319,  156,  344,  607,60839,    0,  100, 1193,11241,9000791,13468, 9166,32315,256892, 2913, 2061,  219,  565,  923,95345,    0,  133, 1822,18003
   87,655571, 1115,  909, 2771,26838,  382,  218,   26,   60,   93, 9226,    0,   15,  204, 2037,2421267, 3691, 2493, 9212,74325,  769,  531,   54,  139,  222,26220,    0,   23,  435, 4883,5917892, 8367, 5853,20464,161800, 1826, 1326,  116,  358,  597,62551,    0,  110, 1219,11506,8994730,13173, 9255,32447,262963, 2977, 2075,  196,  557,  912,97997,    0,  148, 1858,18426
   88,655060, 1103,  889, 2785,27359,  390,  207,   19,   50,   93, 9443,    0,   17,  207, 2072,2419548, 3683, 2490, 9198,76048,  790,  527,   47,  160,  208,26933,    0,   26,  447, 4992,5914054, 8254, 5908,20442,165675, 1869, 1337,  137,  334,  609,64262,    0,  121, 1234,11773,8988662,13040, 9287,32425,269082, 3049, 2071,  203,  544,  910,100638,    0,  164, 1888,18837
   89,654565, 1075,  903, 2769,27876,  398,  213,   25,   43,   89, 9659,    0,   19,  209, 2113,2417816, 3703, 2496, 9127,77807,  808,  525,   47,  155,  216,27641,    0,   29,  454, 5100,5910227, 8132, 5959,20472,169496, 1916, 1337,  125,  355,  615,65983,    0,  135, 1260,12047,8982608,12910, 9358,32368,275179, 3122, 2075,  197,  553,  920,103283,    0,  183, 1923,19260
   90,654097, 1012,  907, 2747,28422,  401,  217,   18,   47,   90, 9873,    0,   22,  214, 2145,2416047, 3773, 2499, 9046,79566,  826,  535,   75,  155,  237,28377,    0,   31,  461, 5238,5906524, 8016, 5988,20365,173351, 1958, 1351,  128,  349,  602,67696,    0,  152, 1276,12301,8976668,12801, 9394,32158,281339, 3185, 2103,  221,  551,  929,105946,    0,  205, 1951,19684
   91,653596, 1037,  893, 2742,28907,  411,  207,   19,   51,   81,10090,    0,   26,  216, 2174,2414368, 3702, 2517, 9007,81312,  851,  529,   50,  150,  239,29076,    0,   35,  468, 5342,5902930, 7794, 5979,20189,177309, 2001, 1357,  148,  369,  611,69432,    0,  173, 1299,12574,8970894,12533, 9389,31938,287528, 3263, 2093,  217,  570,  931,108598,    0,  234, 1983,20090
   92,653099, 1043,  874, 2693,29458,  419,  213,   27,   37,   86,10299,    0,   29,  222, 2217,2412718, 3595, 2526, 8961,83093,  864,  527,   51,  137,  245,29761,    0,   38,  480, 5439,5899321, 7744, 6017,19921,181166, 2033, 1373,  129,  350,  614,71123,    0,  197, 1320,12826,8965138,12382, 9417,31575,293717, 3316, 2113,  207,  524,  945,111183,    0,  264, 2022,20482
   93,652642, 1009,  872, 2636,30001,  426,  215,   23,   37,   91,10500,    0,   32,  227, 2252,2411066, 3476, 2531, 9065,84739,  880,  535,   48,  173,  244,30479,    0,   42,  484, 5537,5895677, 7711, 5981,19748,185009, 2076, 1387,  161,  320,  630,72793,    0,  226, 1341,13117,8959385,12196, 9384,31449,299749, 3382, 2137,  232,  530,  965,113772,    0,  300, 2052,20906
   94,652174, 1007,  856, 2579,30537,  433,  221,   24,   43,   83,10706,    0,   38,  230, 2288,2409509, 3412, 2532, 8927,86484,  893,  545,   57,  156,  245,31186,    0,   52,  489, 5636,5891882, 7871, 5943,19501,188885, 2120, 1402,  145,  327,  643,74443,    0,  247, 1357,13387,8953565,12290, 9331,31007,305906, 3446, 2168,  226,  526,  971,116335,    0,  337, 2076,21311
   95,651735,  940,  859, 2563,31049,  440,  221,   18,   51,   87,10914,    0,   40,  231, 2325,2407986, 3307, 2538, 8767,88250,  909,  545,   56,  146,  256,31877,    0,   58,  491, 5747,5888365, 7670, 5914,19348,192731, 2174, 1424,  156,  350,  645,76115,    0,  262, 1364,13678,8948086,11917, 9311,30678,312030, 3523, 2190,  230,  547,  988,118906,    0,  360, 2086,21750
   96,651284,  950,  836, 2513,31555,  448,  225,   27,   37,   89,11118,    0,   43,  237, 2364,2406520, 3248, 2502, 8575,89985,  927,  555,   58,  170,  260,32579,    0,   68,  499, 5861,5885003, 7457, 5915,19101,196511, 2215, 1452,  151,  323,  638,77749,    0,  288, 1383,13940,8942807,11655, 9253,30189,318051, 3590, 2232,  236,  530,  987,121446,    0,  399, 2119,22165
   97,650823,  972,  836, 2465,32034,  456,  220,   16,   40,   91,11308,    0,   47,  242, 2386,2405022, 3217, 2468, 8423,91682,  945,  557,   54,  143,  269,33245,    0,   71,  507, 5961,5881657, 7239, 5896,18903,200246, 2261, 1460,  144,  318,  635,79362,    0,  310, 1403,14203,8937502,11428, 9200,29791,323962, 3662, 2237,  214,  501,  995,123915,    0,  428, 2152,22550
   98,650402,  935,  821, 2433,32531,  464,  208,   14,   38,   87,11495,    0,   53,  246, 2415,2403513, 3182, 2482, 8343,93269,  968,  551,   56,  133,  271,33902,    0,   88,  509, 6058,5878280, 7231, 5800,18676,203892, 2323, 1443,  126,  342,  632,80974,    0,  336, 1414,14439,8932195,11348, 9103,29452,329692, 3755, 2202,  196,  513,  990,126371,    0,  477, 2169,22912
   99,649958,  931,  816, 2400,33009,  472,  200,   14,   40,   87,11680,    0,   61,  248, 2443,2402085, 3053, 2474, 8255,94910,  980,  570,   67,  129,  273,34561,    0,  100,  517, 6180,5874951, 7189, 5770,18346,207586, 2360, 1474,  142,  281,  664,82526,    0,  364, 1427,14685,8926994,11173, 9060,29001,335505, 3812, 2244,  223,  450, 1024,128767,    0,  525, 2192,23308
  100,649521,  916,  818, 2380,33474,  477,  196,   19,   39,   88,11868,    0,   70,  252, 2473,2400628, 3107, 2484, 8008,96538,  992,  589,   59,  139,  279,35210,    0,  102,  525, 6291,5871686, 7091, 5632,18163,211230, 2400, 1448,  124,  307,  663,84070,    0,  388, 1445,14915,8921835,11114, 8934,28551,341242, 3869, 2233,  202,  485, 1030,131148,    0,  560, 2222,23679
  101,649078,  941,  791, 2351,33942,  483,  188,   15,   43,   82,12051,    0,   75,  253, 2507,2399278, 3024, 2458, 7855,98134, 1008,  601,   60,  143,  287,35856,    0,  106,  529, 6397,5868479, 6898, 5602,17892,214877, 2454, 1427,  138,  319,  657,85634,    0,  412, 1460,15174,8916835,10863, 8851,28098,346953, 3945, 2216,  213,  505, 1026,133541,    0,  593, 2242,24078
  102,648649,  934,  772, 2329,34409,  493,  182,   18,   50,   83,12246,    0,   83,  254, 2542,2397904, 2965, 2444, 7755,99660, 1029,  593,   52,  155,  275,36497,    0,  113,  533, 6503,5865264, 6850, 5545,17687,218359, 2497, 1431,  128,  299,  643,87157,    0,  439, 1472,15404,8911817,10749, 8761,27771,352428, 4019, 2206,  198,  504, 1001,135900,    0,  635, 2259,24449
  103,648243,  907,  754, 2286,34897,  499,  178,   16,   48,   83,12435,    0,   88,  257, 2576,2396540, 2896, 2409, 7599,101262, 1051,  587,   52,  137,  270,37116,    0,  120,  542, 6601,5862264, 6638, 5478,17377,221888, 2557, 1418,  127,  291,  638,88660,    0,  453, 1486,15635,8907047,10441, 8641,27262,358047, 4107, 2183,  195,  476,  991,138211,    0,  661, 2285,24812
  104,647818,  892,  744, 2274,35357,  501,  174,   11,   36,   80,12606,    0,   95,  259, 2595,2395181, 2845, 2401, 7493,102770, 1067,  583,   47,  131,  261,37721,    0,  126,  545, 6694,5859197, 6549, 5411,17090,225350, 2605, 1412,  119,  274,  622,90128,    0,  470, 1498,15846,8902196,10286, 8556,26857,363477, 4173, 2169,  177,  441,  963,140455,    0,  691, 2302,25135
  105,647398,  905,  738, 2228,35810,  507,  185,   24,   41,   79,12792,    0,  100,  264, 2632,2393889, 2758, 2357, 7364,104309, 1080,  598,   64,  156,  266,38357,    0,  132,  550, 6805,5856187, 6418, 5346,16844,228749, 2658, 1381,  112,  324,  607,91620,    0,  497, 1512,16084,8897474,10081, 8441,26436,368868, 4245, 2164,  200,  521,  952,142769,    0,  729, 2326,25521
  106,647003,  891,  742, 2219,36220,  511,  187,   19,   38,   82,12969,    0,  111,  267, 2666,2392574, 2749, 2329, 7277,105732, 1096,  578,   42,  123,  266,38935,    0,  144,  566, 6898,5853085, 6463, 5268,16643,232045, 2698, 1369,  115,  343,  583,93130,    0,  516, 1529,16305,8892662,10103, 8339,26139,373997, 4305, 2134,  176,  504,  931,145034,    0,  771, 2362,25869
  107,646630,  844,  726, 2204,36663,  519,  181,   14,   35,   77,13137,    0,  118,  275, 2693,2391345, 2638, 2298, 7228,107136, 1112,  571,   52,  120,  266,39515,    0,  149,  577, 6995,5850076, 6428, 5217,16462,235268, 2751, 1359,  126,  325,  584,94618,    0,  529, 1545,16538,8888051, 9910, 8241,25894,379067, 4382, 2111,  192,  480,  927,147270,    0,  796, 2397,26226
  108,646258,  822,  728, 2171,37082,  525,  174,   16,   41,   72,13316,    0,  125,  280, 2728,2390171, 2544, 2274, 7091,108543, 1134,  565,   53,  144,  272,40115,    0,  155,  583, 7095,5847059, 6423, 5147,16189,238586, 2798, 1359,  133,  271,  596,96051,    0,  547, 1563,16768,8883488, 9789, 8149,25451,384211, 4457, 2098,  202,  456,  940,149482,    0,  827, 2426,26591
  109,645884,  813,  751, 2124,37480,  534,  172,   13,   41,   73,13486,    0,  132,  283, 2751,2388862, 2621, 2244, 6929,109955, 1146,  578,   58,  126,  263,40698,    0,  160,  587, 7187,5844035, 6443, 5074,16037,241775, 2838, 1349,  113,  311,  600,97493,    0,  571, 1579,16981,8878781, 9877, 8069,25090,389210, 4518, 2099,  184,  478,  936,151677,    0,  863, 2449,26919
  110,645525,  766,  733, 2135,37890,  537,  171,   17,   34,   76,13655,    0,  135,  283, 2779,2387603, 2615, 2219, 6758,111397, 1165,  566,   43,  104,  263,41233,    0,  165,  590, 7257,5841098, 6309, 4995,15948,244962, 2890, 1309,  109,  271,  593,98882,    0,  586, 1589,17180,8874226, 9690, 7947,24841,394249, 4592, 2046,  169,  409,  932,153770,    0,  886, 2462,27216
  111,645186,  748,  732, 2058,38320,  542,  171,   13,   39,   74,13821,    0,  141,  285, 2803,2386362, 2633, 2199, 6659,112720, 1184,  558,   41,  104,  252,41757,    0,  168,  592, 7324,5838249, 6121, 4907,15873,248119, 2933, 1300,  138,  275,  609,100305,    0,  601, 1597,17404,8869797, 9502, 7838,24590,399159, 4659, 2029,  192,  418,  935,155883,    0,  910, 2474,27531
  112,644787,  794,  745, 2019,38692,  549,  166,   11,   33,   75,13979,    0,  144,  285, 2837,2385141, 2582, 2154, 6625,114054, 1201,  557,   53,  103,  239,42290,    0,  173,  596, 7410,5835321, 6093, 4880,15716,251223, 2969, 1306,  122,  270,  605,101697,    0,  616, 1609,17607,8865249, 9469, 7779,24360,403969, 4719, 2029,  186,  406,  919,157966,    0,  933, 2490,27854
  113,644429,  772,  722, 2000,39108,  555,  159,   17,   43,   77,14148,    0,  149,  288, 2867,2383912, 2553, 2128, 6613,115332, 1219,  555,   55,  123,  233,42846,    0,  178,  600, 7504,5832435, 6102, 4843,15600,254220, 3002, 1296,  107,  249,  591,103042,    0,  637, 1622,17798,8860776, 9427, 7693,24213,408660, 4776, 2010,  179,  415,  901,160036,    0,  964, 2510,28169
  114,644086,  747,  717, 1985,39489,  562,  151,   13,   27,   77,14296,    0,  152,  288, 2885,2382656, 2553, 2038, 6659,116614, 1237,  546,   57,  117,  228,43406,    0,  182,  603, 7591,5829533, 6149, 4820,15456,257199, 3045, 1268,   99,  279,  566,104407,    0,  657, 1631,18014,8856275, 9449, 7575,24100,413302, 4844, 1965,  169,  423,  871,162109,    0,  991, 2522,28490
  115,643687,  782,  692, 1943,39918,  564,  152,   15,   36,   72,14454,    0,  156,  289, 2909,2381527, 2427, 1967, 6626,117963, 1247,  557,   55,  107,  232,43950,    0,  185,  612, 7688,5826761, 5981, 4751,15386,260237, 3086, 1247,  109,  253,  554,105742,    0,  676, 1645,18210,8851975, 9190, 7410,23955,418118, 4897, 1956,  179,  396,  858,164146,    0, 1017, 2546,28807
  116,643335,  731,  689, 2003,40256,  572,  160,   19,   46,   73,14629,    0,  159,  291, 2941,2380337, 2469, 1951, 6469,119264, 1267,  545,   41,  105,  228,44476,    0,  191,  616, 7767,5823843, 6003, 4695,15300,263232, 3129, 1243,  115,  300,  549,107126,    0,  687, 1655,18420,8847515, 9203, 7335,23772,422752, 4968, 1948,  175,  451,  850,166231,    0, 1037, 2562,29128
  117,642969,  755,  705, 1928,40653,  576,  169,   20,   40,   70,14798,    0,  165,  295, 2975,2379107, 2562, 1938, 6327,120536, 1287,  534,   46,  120,  232,45008,    0,  193,  622, 7853,5821082, 5932, 4674,15094,266253, 3167, 1232,  111,  254,  542,108457,    0,  703, 1676,18601,8843158, 9249, 7317,23349,427442, 5030, 1935,  177,  414,  844,168263,    0, 1061, 2593,29429
  118,642642,  741,  687, 1886,41050,  580,  173,   18,   35,   69,14955,    0,  167,  299, 3008,2377934, 2502, 1915, 6331,121771, 1304,  528,   43,  114,  227,45533,    0,  197,  628, 7931,5818355, 5891, 4688,14915,269142, 3211, 1230,  114,  268,  544,109796,    0,  714, 1693,18792,8838931, 9134, 7290,23132,431963, 5095, 1931,  175,  417,  840,170284,    0, 1078, 2620,29731
  119,642291,  760,  669, 1873,41410,  583,  174,   18,   33,   72,15109,    0,  173,  302, 3033,2376771, 2528, 1850, 6291,122989, 1328,  497,   34,  108,  225,46036,    0,  202,  636, 7989,5815666, 5760, 4647,14786,272101, 3242, 1222,  117,  277,  547,111146,    0,  727, 1704,19005,8834728, 9048, 7166,22950,436500, 5153, 1893,  169,  418,  844,172291,    0, 1102, 2642,30027
  120,641902,  790,  654, 1847,41805,  588,  168,    9,   46,   73,15269,    0,  176,  304, 3056,2375644, 2457, 1826, 6259,124223, 1348,  472,   29,   99,  218,46527,    0,  210,  640, 8044,5812932, 5744, 4589,14721,274925, 3291, 1200,   99,  258,  534,112451,    0,  744, 1714,19194,8830478, 8991, 7069,22827,440953, 5227, 1840,  137,  403,  825,174247,    0, 1130, 2658,30294
  121,641531,  814,  650, 1824,42173,  594,  164,   16,   37,   70,15424,    0,  180,  306, 3085,2374498, 2447, 1836, 6143,125467, 1366,  468,   39,  120,  216,47046,    0,  214,  643, 8115,5810203, 5769, 4574,14500,277818, 3338, 1179,   96,  249,  515,113727,    0,  762, 1729,19369,8826232, 9030, 7060,22467,445458, 5298, 1811,  151,  406,  801,176197,    0, 1156, 2678,30569
  122,641195,  753,  642, 1884,42517,  595,  154,   11,   35,   66,15575,    0,  182,  307, 3105,2373351, 2446, 1815, 6093,126667, 1385,  464,   45,  113,  213,47564,    0,  218,  648, 8194,5807467, 5768, 4495,14558,280530, 3384, 1172,  120,  246,  506,115016,    0,  779, 1743,19562,8822013, 8967, 6952,22535,449714, 5364, 1790,  176,  394,  785,178155,    0, 1179, 2698,30861
  123,640831,  746,  638, 1870,42901,  600,  150,    9,   39,   61,15729,    0,  184,  308, 3130,2372207, 2390, 1804, 6133,127822, 1401,  462,   48,   99,  208,48069,    0,  225,  652, 8272,5804739, 5736, 4439,14508,283353, 3427, 1144,   81,  238,  498,116261,    0,  803, 1759,19739,8817777, 8872, 6881,22511,454076, 5428, 1756,  138,  376,  767,180059,    0, 1212, 2719,31141
  124,640469,  756,  603, 1911,43243,  604,  150,   18,   36,   60,15890,    0,  186,  311, 3165,2371059, 2405, 1786, 6081,129011, 1415,  443,   30,  104,  193,48557,    0,  230,  660, 8334,5801975, 5829, 4422,14251,286252, 3473, 1136,  115,  224,  498,117523,    0,  822, 1774,19931,8813503, 8990, 6811,22243,458506, 5492, 1729,  163,  364,  751,181970,    0, 1238, 2745,31430
  125,640118,  767,  592, 1891,43606,  612,  148,   16,   35,   64,16048,    0,  193,  313, 3195,2369921, 2446, 1747, 5978,130232, 1433,  431,   39,  105,  186,49050,    0,  241,  664, 8412,5799232, 5838, 4354,14265,288999, 3514, 1109,  101,  247,  485,118792,    0,  839, 1780,20107,8809271, 9051, 6693,22134,462837, 5559, 1688,  156,  387,  735,183890,    0, 1273, 2757,31714
  126,639770,  771,  589, 1857,43981,  618,  152,   17,   26,   66,16192,    0,  196,  315, 3215,2368806, 2377, 1719, 6060,131348, 1447,  433,   42,   93,  188,49539,    0,  244,  670, 8489,5796688, 5698, 4311,14133,291816, 3556, 1087,   93,  251,  477,120051,    0,  857, 1790,20268,8805264, 8846, 6619,22050,467145, 5621, 1672,  152,  370,  731,185782,    0, 1297, 2775,31972
  127,639435,  752,  596, 1853,44327,  623,  155,   17,   30,   70,16342,    0,  200,  318, 3243,2367689, 2375, 1706, 5953,132576, 1458,  427,   38,   83,  187,50008,    0,  250,  676, 8558,5794074, 5641, 4273,14035,294588, 3591, 1069,   93,  250,  460,121306,    0,  872, 1803,20441,8801198, 8768, 6575,21841,471491, 5672, 1651,  148,  363,  717,187656,    0, 1322, 2797,32242
  128,639068,  757,  582, 1855,44696,  628,  157,   17,   30,   71,16492,    0,  201,  319, 3268,2366597, 2335, 1727, 5932,133693, 1473,  418,   32,   97,  181,50489,    0,  253,  682, 8624,5791332, 5745, 4255,13897,297352, 3621, 1074,  108,  230,  469,122543,    0,  884, 1814,20623,8796997, 8837, 6564,21684,475741, 5722, 1649,  157,  357,  721,189524,    0, 1338, 2815,32515
  129,638732,  752,  572, 1841,45056,  633,  149,    8,   32,   67,16634,    0,  205,  320, 3283,2365485, 2340, 1721, 5863,134860, 1488,  407,   34,  124,  183,50990,    0,  256,  692, 8693,5788725, 5639, 4160,13941,300075, 3662, 1062,   88,  231,  470,123763,    0,  899, 1833,20796,8792942, 8731, 6453,21645,479991, 5783, 1618,  130,  387,  720,191387,    0, 1360, 2845,32772
  130,638377,  716,  584, 1858,45413,  638,  150,   13,   24,   70,16775,    0,  208,  326, 3305,2364273, 2486, 1727, 5733,136031, 1507,  398,   42,  106,  184,51472,    0,  263,  706, 8773,5786046, 5753, 4140,13808,302748, 3707, 1048,  106,  207,  467,124967,    0,  914, 1848,20975,8788696, 8955, 6451,21399,484192, 5852, 1596,  161,  337,  721,193214,    0, 1385, 2880,33053
  131,638033,  710,  589, 1843,45769,  642,  149,   15,   34,   71,16928,    0,  210,  329, 3332,2363125, 2464, 1737, 5734,137173, 1524,  400,   36,  108,  176,51953,    0,  268,  709, 8841,5783407, 5684, 4110,13866,305388, 3747, 1035,   92,  217,  460,126184,    0,  928, 1856,21145,8784565, 8858, 6436,21443,488330, 5913, 1584,  143,  359,  707,195065,    0, 1406, 2894,33318
  132,637705,  702,  597, 1845,46088,  649,  152,   15,   30,   77,17077,    0,  214,  331, 3351,2361997, 2441, 1762, 5778,138245, 1534,  412,   44,   99,  180,52436,    0,  272,  716, 8923,5780740, 5650, 4081,13884,308057, 3790, 1034,   97,  251,  465,127430,    0,  946, 1865,21327,8780442, 8793, 6440,21507,492390, 5973, 1598,  156,  380,  722,196943,    0, 1432, 2912,33601
